25.95,0.7646,0.44823,1.3229,1.2761,0.67072,0.47129,1.3732,0.88611,0.81699,0.30179,1.3374,1.1315,0.91906,0.46376,0.69989,0.55171,1.0418,0.8745,0.46114,0.5324,0.26905,0.58221,0.58508,0.48531,0.28673,0.65148,1.9753,0.348,0.49526,0.49068,1.3341,0.55637,1.5873,0.73477,0.81861,0.45695,0.72875,0.53986,0.32075,0.47728,1.1404
26,0.73474,0.44094,1.2721,1.3542,0.67297,0.48831,1.3153,0.89389,0.78941,0.29548,1.3013,1.1322,0.92201,0.46251,0.63075,0.59281,1.0255,0.81495,0.4531,0.52265,0.24486,0.59176,0.59098,0.48162,0.25365,0.66031,1.8835,0.34217,0.54896,0.50152,1.1572,0.5827,2.4461,0.78013,0.8368,0.44193,0.80501,0.51802,0.29434,0.47988,1.0459
26.05,0.79881,0.45542,1.2156,1.3917,0.67942,0.50336,1.2499,0.88685,0.74099,0.2893,1.2639,1.1275,0.87665,0.46528,0.65823,0.72135,1.0244,0.77565,0.43813,0.5134,0.25372,0.57323,0.59034,0.47805,0.22437,0.66171,1.8144,0.39731,0.57793,0.50981,1.1264,0.59898,3.0941,0.81363,0.80659,0.42789,0.83117,0.49768,0.27028,0.52661,1.0314
26.1,0.91628,0.53805,1.156,1.346,0.66608,0.55913,1.3121,0.8858,0.683,0.28333,1.2753,1.2154,0.82988,0.47476,0.7089,1.275,1.1115,0.85783,0.41988,0.52068,0.42578,0.53664,0.64129,0.47997,0.19846,0.66223,1.7409,0.44555,0.58315,0.51586,1.3884,0.67892,3.8498,0.79361,0.74901,0.41481,0.82624,0.47875,0.50237,0.584,1.5387
26.15,1.0173,0.60924,1.2588,1.255,0.64271,0.72073,1.4804,0.99378,0.62258,0.27764,1.5385,1.2631,1.0568,0.50796,0.79222,3.4483,1.5108,1.1063,0.45782,0.52445,0.57882,0.62468,0.70343,0.52518,0.17553,0.83759,2.0661,0.48092,0.72893,0.51993,1.5537,1.0742,5.4482,0.74636,0.67806,0.43024,0.83663,0.46115,0.6961,0.61791,2.9811
26.2,1.1212,0.65963,1.3288,1.2973,0.65066,0.84306,1.5745,1.1132,0.56405,0.27227,1.6983,1.2822,1.1769,0.55586,0.79808,6.2548,2.0242,1.5403,0.57977,0.52551,0.66897,0.65255,0.73297,0.55281,0.15525,1.1322,2.8842,0.50554,0.91108,0.52226,1.5781,1.8708,7.3484,0.84641,0.82804,0.47596,0.94931,0.4448,0.84054,0.67576,5.4094
26.25,1.2162,0.69332,1.3556,1.3195,0.76372,0.93311,1.6134,1.1734,0.50983,0.26724,1.7842,1.2812,1.1614,0.60781,0.76115,7.7406,2.2533,1.7836,0.67818,0.52449,0.71295,0.64154,0.7405,0.56877,0.13731,1.2824,3.2057,0.52122,0.98832,0.52307,1.5248,2.6481,8.652,0.98922,0.9179,0.49243,1.1552,0.43435,0.9443,0.70805,7.4561
26.3,1.2255,0.71371,1.352,1.2818,0.83801,0.99674,1.6118,1.1932,0.46112,0.28927,1.8178,1.2662,1.0897,0.68797,0.85305,8.3362,2.3375,1.7817,0.73804,0.52189,0.72365,0.60668,0.73351,0.57704,0.7137,1.3465,3.2454,0.52955,1.0051,0.53036,1.7526,3.1991,9.5007,1.0279,0.92634,0.49317,1.2669,0.42835,1.0147,0.72258,8.4481
26.35,1.1745,0.72359,1.3271,1.472,0.85418,1.0389,1.5812,1.1861,0.43559,0.3298,1.8149,1.2417,1.0555,0.77941,0.85958,8.3494,2.3483,1.8398,0.7612,0.51811,0.71095,0.5584,0.74293,0.58024,0.9749,1.3709,3.5656,0.53185,0.98812,0.54701,1.8098,3.5789,10.005,1.1659,0.88569,0.48571,1.2951,0.42173,1.0579,0.72591,8.7748
26.4,1.091,0.72527,1.2877,1.5094,1.0048,1.0636,1.5303,1.1616,0.40777,0.35753,1.7867,1.2109,1.1582,0.82466,0.81896,7.9983,2.3225,1.8839,0.75851,0.51346,0.68235,0.50383,0.7371,0.58013,1.0617,1.404,3.5895,0.52927,0.95318,0.56014,1.7179,3.8584,10.249,1.1788,0.85593,0.47422,1.2691,0.41469,1.0791,0.7207,8.6917
26.45,1.1797,0.72062,1.2389,1.4578,1.1138,1.0744,1.4658,1.1263,0.4359,0.37525,1.7418,1.1763,1.3267,0.84058,0.7552,7.4349,2.279,1.7682,0.73814,0.5082,0.64352,0.4477,0.72148,0.57789,1.0547,1.4075,3.4521,0.52277,0.97861,0.57016,1.5526,4.1202,10.299,1.1215,0.79609,0.47693,1.2097,0.40737,1.0827,0.70991,8.3651
26.5,1.1776,0.71119,1.1844,1.3579,1.1366,1.074,1.3927,1.1123,0.46266,0.38524,1.686,1.1394,1.4346,0.88716,0.69677,6.7638,2.2274,1.7391,0.70619,0.5596,0.59866,0.39304,0.74205,0.57428,0.99995,1.3872,3.249,0.51319,0.96732,0.57741,1.3591,4.4874,10.206,1.0307,0.72135,0.471,1.1365,0.42573,1.0724,0.69561,7.9032
26.55,1.1225,0.69822,1.1267,1.2354,1.1124,1.0649,1.315,1.1195,0.46402,0.38931,1.9156,1.1014,1.3996,0.94985,0.85432,6.0548,2.1784,1.8357,0.66718,0.60084,0.55086,0.34169,0.7519,0.56983,0.92335,1.3542,3.0441,0.50121,0.93627,0.58224,1.1637,4.7625,10.01,0.92849,0.84732,0.46077,1.0582,0.45345,1.0513,0.67927,7.3812
26.6,1.0395,0.73422,1.0678,1.106,1.064,1.049,1.2353,1.1061,0.45042,0.38894,2.6589,1.0633,1.5249,0.97397,0.96835,5.4285,2.1461,1.875,0.6244,0.63827,0.50236,0.3588,0.77124,0.56488,0.83924,1.3149,2.8058,0.48744,0.89549,0.58951,0.98053,4.9256,9.74,1.1029,0.9152,0.44863,1.1141,0.47397,1.0218,0.6619,6.8762
26.65,1.0996,0.84786,1.009,0.9791,1.1421,1.1386,1.1559,1.0811,0.43016,0.38529,3.7581,1.0256,1.6101,0.97389,0.97938,5.0701,2.1025,2.0134,0.58409,0.67748,0.45471,0.46622,0.84055,0.55965,0.75536,1.2732,2.5596,0.47235,0.85085,0.60035,0.81624,5.0048,9.4192,1.2248,0.91063,0.44674,1.1759,0.49954,0.98624,0.65556,6.3554
26.7,1.0851,0.92738,0.95134,0.85996,1.2574,1.4279,1.0782,1.052,0.40573,0.3793,4.9061,0.98869,1.5462,0.95892,1.0198,4.6309,2.0539,2.1321,0.54539,0.73815,0.40898,0.51314,0.87133,0.5543,0.67566,1.2311,2.5718,0.45635,0.80572,0.60818,0.67317,5.0217,9.0654,1.2225,0.86303,0.4605,1.1769,0.5496,0.94624,0.65502,5.9451
26.75,1.0772,1.0314,0.8954,0.85644,1.5134,1.7199,1.0033,1.0424,0.3802,0.37169,6.067,0.95286,1.5302,0.93509,1.0484,4.1605,2.0156,1.9927,0.50898,0.81806,0.36585,0.52013,0.87622,0.54892,0.60198,1.19,4.7926,0.4398,0.77619,0.61336,0.61616,4.9926,8.6919,1.154,0.79215,0.46084,1.1457,0.5873,0.90326,0.64873,5.7255
26.8,1.0986,1.1008,0.90557,0.84407,1.8282,1.9338,0.93181,1.0338,0.39236,0.446,7.0687,0.91828,1.4298,0.94568,1.1744,3.6913,2.0166,1.7522,0.47524,0.87426,0.32574,0.50182,0.86411,0.54357,0.53496,1.1503,9.5219,0.42297,0.84148,0.61623,0.72405,4.9341,8.4268,1.1072,0.71102,0.46313,1.0973,0.6146,0.85847,0.64639,5.4133
26.85,1.1723,1.1428,1.0275,0.79704,1.9305,2.0838,0.86419,1.0123,0.40041,0.50354,7.6416,0.88506,1.3016,0.95449,1.2496,3.3877,1.9946,1.5306,0.44431,0.91176,0.28883,0.46848,0.84122,0.53831,0.47461,1.1232,13.091,0.40608,0.88551,0.61706,0.79086,4.8503,8.404,1.2088,0.74415,0.46648,1.0481,0.63319,0.81282,0.63908,5.0556
26.9,1.1619,1.163,1.2894,0.73704,1.9147,2.3348,0.83307,0.9865,0.39422,0.54039,7.9094,0.85325,1.1714,0.94538,1.2209,3.2524,1.9587,1.5717,0.41619,0.93459,0.25517,0.42719,0.81187,0.53314,0.42061,1.1112,14.472,0.38933,0.88782,0.61613,0.77308,4.7485,8.2819,1.2199,0.8247,0.46123,1.0795,0.64453,0.76707,0.62859,4.8776
26.95,1.1028,1.1662,1.6282,0.74732,1.8481,2.5095,0.79834,0.96326,0.38001,0.56123,7.9627,0.82285,1.1162,0.92543,1.137,3.2346,1.9165,1.6264,0.39078,0.946,0.2247,0.38271,0.84103,0.52809,0.3725,1.1079,14.613,0.37286,0.86713,0.61368,0.82152,4.6344,8.0885,1.1706,0.98288,0.46272,1.1178,0.64987,0.72181,0.6162,4.6179
27,1.0186,1.2271,1.9494,0.8582,1.8929,2.6223,0.75978,0.94794,0.36189,0.56984,7.8674,0.79387,1.2647,0.89923,1.0286,3.1128,1.8719,1.5247,0.36794,0.94855,0.1973,0.33818,0.85546,0.52317,0.32973,1.0994,14.078,0.35679,0.83455,0.60991,0.93791,4.5121,7.8453,1.1966,1.0632,0.46897,1.1089,0.65029,0.6775,0.60281,4.3175
27.05,0.9244,1.2926,2.1781,1.0047,1.908,2.6851,0.71921,0.9541,0.34676,0.56925,7.6714,0.76628,1.3762,0.86969,0.91388,2.9074,1.8268,1.4132,0.34747,0.94431,0.17279,0.29556,0.87287,0.51838,0.44166,1.0802,13.199,0.34121,0.79664,0.60501,0.93668,4.385,7.5686,1.4237,1.0584,0.46513,1.0724,0.64672,0.63451,0.58902,4.0024
27.1,0.82958,1.3287,2.3189,1.0405,1.8464,2.7078,0.67799,0.96039,0.37272,0.56187,7.4096,0.74004,1.52,0.83871,0.96062,2.7175,1.7824,1.4402,0.3292,0.93494,0.20058,0.25599,0.92453,0.51373,0.60617,1.0555,12.171,0.35457,0.75718,0.59917,0.87265,4.2554,7.2709,1.5051,1.0031,0.45618,1.0215,0.63993,0.59309,0.57527,3.6887
27.15,0.7407,1.5864,2.3838,1.0112,1.7464,2.6988,0.6634,1.0005,0.42626,0.54962,7.1069,0.7151,1.5995,0.80747,0.97864,2.5772,1.739,1.4649,0.32811,0.92173,0.31657,0.22006,0.94171,0.5092,0.66119,1.0896,11.106,0.36275,0.7183,0.59252,0.77937,4.1251,6.9616,1.4611,0.92037,0.44485,0.96476,0.6306,0.55343,0.56182,3.3861
27.2,0.66763,1.7658,2.3894,0.94614,1.6302,2.6647,0.64467,1.0235,0.47809,0.53403,6.9155,0.69142,1.5637,0.77669,0.96452,2.3838,1.6969,1.5439,0.32253,0.90574,0.39763,0.18797,0.93597,0.50481,0.65736,1.1025,10.065,0.36666,0.68115,0.58522,0.67677,3.9954,6.6476,1.353,0.82556,0.43264,0.90772,0.61931,0.51565,0.54886,3.0999
27.25,0.76322,1.8825,2.356,0.86397,1.5558,2.6115,0.63259,1.023,0.49331,0.51627,6.7387,0.66895,1.5296,0.76436,0.98383,2.1657,1.6561,1.6329,0.31437,0.88778,0.96534,0.15969,0.91544,0.50054,0.6235,1.095,9.0811,0.3671,0.69628,0.57737,0.74395,3.8673,6.3344,1.2184,0.72841,0.44629,0.85361,0.60653,0.47984,0.5365,2.8328
27.3,1.1124,1.9493,2.3041,0.77608,1.5035,2.5436,0.61356,1.0072,0.48622,0.49726,6.5061,0.64763,1.449,0.7594,1.0546,1.9417,1.6168,1.738,0.30492,0.86851,3.6315,0.13502,0.91312,0.49641,0.57588,1.0765,8.1689,0.36472,0.78095,0.56909,0.82486,3.7414,6.0256,1.0792,0.63487,0.44702,0.80423,0.59267,0.61218,0.5248,2.5859
27.35,1.3986,1.9769,2.2295,0.7162,1.4232,2.4903,0.58989,0.98167,0.46645,0.47771,6.2391,0.6274,1.3741,0.76376,1.0362,1.7583,1.5788,1.9361,0.295,0.84842,7.3289,0.1137,0.93555,0.49239,0.5235,1.0522,7.3337,0.3601,0.80938,0.57191,0.81231,3.6183,5.8666,0.98435,0.60749,0.44101,0.86209,0.57806,1.4689,0.51379,2.3591
27.4,1.4997,1.9741,2.1401,0.73532,1.3521,2.4779,0.56336,0.95053,0.44032,0.45814,5.953,0.60822,1.2718,0.77766,0.97033,1.7891,1.5794,2.0544,0.28516,0.82793,9.6919,0.095388,0.93339,0.48849,0.47122,1.0254,6.5751,0.35372,0.80589,0.57292,0.95324,3.5003,5.9383,1.0858,0.68424,0.43169,1.0094,0.563,2.9092,0.58067,2.1517
27.45,1.4973,2.068,2.042,0.87809,1.3782,2.4437,0.53528,0.91654,0.43206,0.43895,5.6587,0.59004,1.155,0.78547,0.88272,1.7373,1.6135,2.0217,0.29051,0.80733,11.063,0.079768,0.91525,0.48472,0.42153,0.99791,5.8898,0.34598,0.785,0.57235,1.1427,3.4797,5.9172,1.1028,0.69688,0.45536,1.0729,0.54771,4.7582,0.67292,1.9626
27.5,1.4243,2.1147,1.9395,0.91797,1.4641,2.3928,0.50665,0.88158,0.4472,0.42042,5.3639,0.5728,1.041,0.77915,0.78903,1.636,1.6208,1.9405,0.29031,0.78687,11.707,0.066512,0.88716,0.48105,0.37557,0.97065,5.2726,0.35578,0.7553,0.57041,1.1667,3.4364,5.8284,1.0532,0.69487,1.1457,1.0833,0.53239,6.6924,0.72826,1.8166
27.55,1.3141,2.1245,1.8497,0.8971,1.4595,2.3292,0.60443,0.84691,0.45484,0.40273,5.1424,0.56246,1.1348,0.76428,0.69821,1.5083,1.6103,1.9577,0.2867,0.76672,11.828,0.055314,0.88917,0.47749,0.33377,1.0009,4.7183,0.38014,0.72515,0.56729,1.1006,3.3766,5.691,0.97139,0.6737,1.7173,1.253,0.51719,8.1338,0.75776,1.6753
27.6,1.1883,2.1058,1.8248,0.84258,1.4067,2.2564,0.98887,0.81336,0.45439,0.44519,5.0107,0.61955,1.4681,0.74445,0.69509,1.3697,1.5868,2.0661,0.28113,0.74702,11.584,0.045892,0.93356,0.47404,0.29612,1.0573,4.221,0.41132,0.87099,0.56316,0.99078,3.3053,5.5947,0.87828,0.62837,1.9679,1.4199,0.50225,9.1684,0.76938,1.5414
27.65,1.0618,2.0655,1.911,0.77154,1.3304,2.2271,1.6604,0.78142,0.46906,0.47206,4.8971,0.65419,1.6427,0.74894,0.73867,1.2304,1.5572,2.0676,0.27456,0.77499,11.091,0.037994,0.94941,0.4707,0.26244,1.075,3.7755,0.43741,0.92974,0.55817,0.86503,3.2262,5.5223,0.78579,0.60142,2.0438,1.4768,0.48765,9.8694,0.7688,1.4264
27.7,0.94801,2.0092,1.9863,0.69537,1.2447,2.2187,2.4103,0.75139,0.50082,0.48688,4.7396,0.67275,1.614,0.78469,0.98321,1.0967,1.5272,1.9478,0.26839,0.79196,10.441,0.031393,0.94261,0.46745,0.23241,1.071,3.3765,0.45499,0.93852,0.55246,0.73927,3.1419,5.6614,0.70028,0.56745,2.0264,1.5554,0.47348,10.299,0.78129,1.4447
27.75,0.87186,1.9414,2.0058,0.65428,1.2626,2.1905,3.5332,0.7234,0.52667,0.49252,4.6029,0.67987,1.5018,0.79557,1.1803,0.97253,1.5246,1.782,0.26225,0.80035,9.6995,0.025892,0.99038,0.4643,0.20573,1.1573,3.0357,0.46554,1.1186,0.54615,0.65305,3.0721,5.6934,0.79719,0.51996,1.9611,1.9235,0.46057,10.508,0.82189,1.4141
27.8,0.84669,1.8659,1.9861,0.76486,1.4141,2.1471,4.3475,0.69748,0.52399,0.49125,4.4346,0.67896,1.415,0.79095,1.2229,0.85966,1.5518,1.5502,0.25639,0.80209,8.9146,0.021319,1.0387,0.46125,0.18206,1.2148,2.7244,0.47029,1.3517,0.53935,0.57613,2.996,5.6464,0.81685,0.46682,1.8729,2.229,0.4687,10.542,0.83957,1.355
27.85,1.0397,1.7854,1.9393,0.83002,1.4469,2.0922,4.8502,0.6736,0.50473,0.48493,4.2476,0.67247,1.4551,0.77687,1.1779,0.75883,1.5679,1.3405,0.25093,0.79875,8.1218,0.020209,1.0509,0.45829,0.16107,1.2293,2.442,0.47033,1.4408,0.53216,0.55265,2.916,5.5419,0.78919,0.43767,1.7756,2.3404,0.47317,10.436,0.84157,1.2809
27.9,1.3827,1.7023,1.8743,0.92625,1.4147,2.0288,5.1188,0.6517,0.4768,0.47498,4.0509,0.66221,1.5293,0.75728,1.0881,0.71307,1.5603,1.2963,0.27191,0.79155,7.3454,0.018633,1.0391,0.45542,0.14249,1.2195,2.1871,0.46656,1.4477,0.52465,0.79646,2.8338,5.3967,0.73816,0.48826,1.6767,2.3241,0.47461,10.222,0.83305,1.2001
27.95,1.518,1.6185,1.7978,0.96485,1.349,1.9595,5.214,0.63166,0.46109,0.46256,3.9279,0.64946,1.58,0.73468,0.97963,0.72392,1.539,1.2494,0.31789,0.78149,6.6021,0.016834,1.0121,0.45263,0.12604,1.1965,1.9577,0.45975,1.4091,0.51692,0.87294,2.7507,5.2233,0.71932,0.50755,1.58,2.3161,0.47359,9.9256,0.81768,1.1179
28,1.5243,1.5352,1.7143,0.94092,1.4911,1.8862,5.1824,0.61338,0.47135,0.44856,3.7808,0.63517,1.504,0.71068,0.86812,0.70635,1.5113,1.3711,0.34937,0.76933,5.9024,0.014974,0.97579,0.44993,0.11148,1.1668,1.7518,0.45058,1.3471,0.50901,0.85477,2.6677,5.0316,0.78798,0.58838,1.4875,2.2266,0.47058,9.5676,0.84475,1.0376
28.05,1.4549,1.4537,1.6276,0.88275,1.5328,1.8107,5.0604,0.59673,0.46257,0.44424,3.6196,0.62,1.3802,0.68632,0.76231,0.67179,1.481,1.6141,0.41271,0.75571,5.2525,0.013157,0.93433,0.4473,0.098603,1.1341,1.5671,0.45105,1.2743,0.501,0.78722,2.5854,4.8287,0.78864,0.65901,1.4002,2.0882,0.46598,9.1655,0.89913,0.96091
28.1,1.3451,1.3746,1.5399,0.81077,1.5017,1.7343,4.8757,0.58158,0.45388,0.71707,3.4514,0.60444,1.2485,0.66222,0.66661,0.62813,1.4498,1.58,0.47755,0.74111,4.6552,0.011446,0.89055,0.44476,0.087209,1.1006,1.4016,0.44784,1.1983,0.49294,0.69784,2.5043,4.6204,0.75283,0.6693,1.3183,1.928,0.46014,8.7339,0.9244,0.88898
28.15,1.2179,1.2985,1.4531,0.73549,1.4328,1.6579,4.6495,0.56782,0.55594,2.4122,3.2814,0.58882,1.2162,0.63877,0.63489,0.58072,1.4188,1.4262,0.51134,0.7259,4.111,0.0098753,0.84635,0.4423,0.077131,1.0674,1.2535,0.44168,1.1233,0.48486,0.60283,2.425,4.4107,0.70005,0.643,1.2418,1.7631,0.45334,8.2843,0.92968,0.82221
28.2,1.0879,1.2259,1.3977,0.66295,1.3468,1.5825,4.3979,0.55534,0.71915,11.634,3.1131,0.57338,1.1562,0.61619,0.67686,0.53304,1.3884,1.2394,0.52287,0.71039,3.6188,0.022511,0.80299,0.4399,0.21162,1.0353,1.1209,0.43321,1.0516,0.47681,0.51125,2.3475,4.2026,0.64196,0.59619,1.1705,1.6042,0.44584,7.8263,0.9215,0.76069
28.25,0.97787,1.1569,1.4611,0.59624,1.2551,1.5086,4.133,0.54401,0.78646,18.276,2.9488,0.55829,1.0661,0.59997,0.6677,0.48728,1.3588,1.0618,0.51879,0.69481,3.1765,0.16433,0.76124,0.43758,0.31842,1.0045,1.0023,0.42296,0.98428,0.46882,0.47741,2.272,4.4795,0.58522,0.53954,1.9661,1.4572,0.45638,7.3673,0.90449,0.70433
28.3,0.88182,1.0919,1.4813,0.53668,1.3262,1.478,3.8636,0.53375,0.79385,22.824,2.9175,0.54364,0.97034,0.61578,0.63116,0.44475,1.3843,0.90851,0.5053,0.67934,2.781,0.24594,0.7216,0.43533,0.41381,0.97534,0.89624,0.41139,0.92185,0.46093,0.63613,2.1988,4.6788,0.53326,0.47993,3.0439,1.3251,0.48496,6.9133,0.88194,0.6529
28.35,0.80042,1.0306,1.4708,0.48458,1.43,1.4853,3.6214,0.52445,0.76569,25.735,2.851,0.52951,0.91021,0.61781,0.62816,0.40609,1.4142,0.78369,0.51952,0.66411,2.4291,0.36056,0.68432,0.43315,0.48911,0.94773,0.80137,0.41105,0.87169,0.45315,0.98359,2.1277,4.7676,0.4908,0.42162,3.798,1.4071,0.50587,6.469,0.85617,0.60608
28.4,0.73301,0.97329,1.4391,0.43966,1.4508,1.4776,3.5148,0.51603,0.71822,27.38,2.7612,0.51594,0.8791,0.61132,0.65767,0.37155,1.4157,0.72251,0.6148,0.64922,2.1172,0.48272,0.64951,0.43103,0.51081,0.9217,0.81093,0.41331,0.90589,0.4455,1.1304,2.059,4.8292,0.51308,0.39741,4.0778,1.4148,0.52033,6.0378,0.82878,0.56355
28.45,0.69526,0.91975,1.3931,0.40137,1.4119,1.4582,3.3772,0.53318,0.66204,28.057,2.6571,0.50294,0.82267,0.59973,0.64295,0.3411,1.4015,0.7035,0.6657,0.63474,1.8418,0.53814,0.61718,0.42898,0.49717,0.93069,0.8618,0.41193,0.90206,0.43801,1.1324,1.9925,4.815,0.52006,0.41962,4.1022,1.3779,0.54747,5.6226,0.80088,0.52498
28.5,0.69003,0.8699,1.3379,0.36903,1.3676,1.4329,3.2143,0.54182,0.67454,28.006,2.5448,0.49053,0.77545,0.60353,0.60501,0.35874,1.3797,0.77729,0.68471,0.62072,1.5994,0.54937,0.58727,0.42699,0.46605,0.93099,0.85323,0.40762,0.87748,0.43069,1.0569,1.9282,4.7454,0.55147,0.45568,3.993,1.3165,0.58214,5.225,0.77324,0.49162
28.55,0.70291,0.82361,1.2772,0.34194,1.4478,1.4092,3.0362,0.54467,0.68282,27.419,2.436,0.47869,0.76169,0.67715,0.5741,0.39847,1.3546,0.81472,0.68128,0.6072,1.3866,0.53244,0.5597,0.42505,0.42747,0.92085,0.81288,0.40689,0.8424,0.42355,0.94499,1.8662,4.6359,0.65706,0.45579,4.1453,1.2437,0.60703,4.8463,0.74635,0.4642
28.6,0.70792,0.78072,1.2137,0.3194,1.5639,1.3785,2.8508,0.54366,0.69284,26.447,2.3244,0.46743,0.72445,0.71877,0.6105,0.41324,1.3282,0.79266,0.66255,0.59421,1.2003,0.49862,0.53433,0.42318,0.38693,0.90519,0.80149,0.40315,0.80282,0.4166,0.91477,1.8063,4.4986,0.7458,0.43441,4.1066,1.1682,0.62374,4.4873,0.72053,0.43999
28.65,0.70059,0.74106,1.1492,0.32227,1.5892,1.3422,2.6637,0.54015,0.8055,25.21,2.2511,0.45671,0.73155,0.7346,0.64511,0.41176,1.3017,0.75676,0.63384,0.58174,1.0375,0.45572,0.51103,0.4251,0.34736,0.88685,0.78107,0.39704,0.76375,0.40985,1.1668,1.7485,4.3425,0.77867,0.40129,3.9645,1.095,0.63365,4.1484,0.69596,0.41863
28.7,0.68702,0.70446,1.0852,0.33937,1.5469,1.3814,2.4791,0.5351,1.0174,23.803,2.262,0.44653,0.74225,0.73425,0.63402,0.40287,1.2755,0.70235,0.79186,0.56981,0.89568,0.40898,0.48966,0.45332,0.31019,0.86749,0.87381,0.38907,0.72978,0.4033,1.3719,1.6927,4.1748,0.82858,0.38704,3.7731,1.0272,0.63793,3.8295,0.67275,0.3999
28.75,0.66673,0.67074,1.0226,0.34129,1.6094,1.4004,2.2999,0.54457,1.1425,22.296,2.2357,0.43686,0.7338,0.72395,0.61524,0.4073,1.25,0.64668,0.96115,0.55841,0.7723,0.3619,0.47009,0.50812,0.27607,0.84804,1.0505,0.38869,0.699,0.39696,1.5731,1.639,4.0006,0.81627,0.41878,3.5621,0.96639,0.63761,3.5305,0.65093,0.38306
28.8,0.67173,0.63971,0.96196,0.33512,1.732,1.403,2.128,0.56608,1.1643,20.747,2.1843,0.43903,0.70042,0.70774,0.65396,0.39963,1.2253,0.59728,1.0533,0.54753,0.66515,0.31664,0.47188,0.62542,0.24517,0.82904,1.102,0.39243,0.67141,0.39083,1.8408,1.5872,3.8239,0.77153,0.4182,3.3476,0.91301,0.63356,3.2508,0.6305,0.36577
28.85,0.69308,0.6112,0.9038,0.32514,1.7356,1.3925,1.9648,0.58364,1.1243,19.197,2.1165,0.45374,0.65685,0.68822,0.74067,0.43497,1.2014,0.55663,1.0899,0.53716,0.57227,0.27451,0.51004,0.77134,0.21741,0.81077,1.0837,0.39246,0.64683,0.3849,2.5243,1.5372,3.6476,0.71262,0.4109,3.138,0.86704,0.62651,2.9899,0.61166,0.34979
28.9,0.70014,0.58504,0.84832,0.32732,1.6753,1.3719,1.811,0.59506,1.1418,17.677,2.0759,0.46125,0.61235,0.71414,0.75179,0.5214,1.1782,0.52481,1.0873,0.52729,0.49186,0.23616,0.52877,0.92838,0.19262,0.79335,1.0285,0.38949,0.62647,0.37919,4.6204,1.4891,3.5582,0.65035,0.42569,2.9377,0.82805,0.61711,2.7471,0.63088,0.33551
28.95,0.69077,0.56106,0.79565,0.33839,1.5834,1.3435,1.744,0.59852,1.1005,16.209,2.0173,0.46367,0.57175,0.79565,0.72079,0.55994,1.1592,0.50081,1.0579,0.5179,0.42236,0.30045,0.53437,1.1382,0.17055,0.77685,0.95558,0.38413,0.60292,0.37369,6.9522,1.4427,3.5469,0.59076,0.42479,2.7484,0.79544,0.60589,2.5216,0.63829,0.32265
29,0.65849,0.5391,0.75461,0.33888,1.4784,1.3094,1.7369,0.59649,1.0617,14.809,1.9475,0.46252,0.57069,0.83446,0.68099,0.56687,1.1392,0.48332,1.011,0.50897,0.36236,0.34054,0.53126,1.3172,0.15095,0.76127,0.87615,0.37691,0.5784,0.36839,7.7286,1.3981,3.4955,0.54055,0.41038,2.9074,0.76851,0.63186,2.3126,0.63766,0.31102
29.05,0.61866,0.51901,0.71361,0.34445,1.5206,1.2711,1.6998,0.5909,0.99486,13.486,1.871,0.4589,0.58016,0.84622,0.73625,0.55374,1.1191,0.47101,0.95317,0.50049,0.31062,0.35079,0.52255,1.4235,0.13357,0.7466,0.79652,0.36825,0.55422,0.3633,7.6207,1.355,3.4155,0.4997,0.39656,3.0509,0.74657,0.6492,2.1192,0.63167,0.3005
29.1,0.60006,0.50064,0.67333,0.3465,1.6103,1.2299,1.6419,0.59017,0.96762,12.246,1.7914,0.45361,0.58341,0.84112,0.78328,0.55176,1.0994,0.47229,0.88957,0.49244,0.26606,0.34191,0.51041,1.527,0.11817,0.73279,0.72013,0.35853,0.53112,0.3584,7.0475,1.3135,3.3155,0.46578,0.38255,3.0368,0.72251,0.65936,1.9406,0.62223,0.29095
29.15,0.58887,0.48387,0.63423,0.33844,1.6014,1.1869,1.5702,0.62621,1.1414,11.093,1.7429,0.44725,0.5923,0.82574,0.829,0.54859,1.0801,0.51799,0.82924,0.4848,0.22773,0.37088,0.49634,1.7215,0.10453,0.71982,0.64868,0.34805,0.5209,0.35371,6.2642,1.2736,3.202,0.43809,0.38838,2.9413,0.70213,0.66361,1.7758,0.61068,0.28227
29.2,0.56717,0.46856,0.59662,0.33766,1.5403,1.143,1.5349,0.6714,1.1918,10.026,1.6847,0.44614,0.6047,0.86078,0.81794,0.52996,1.0614,0.54694,0.77319,0.47755,0.19478,0.3734,0.48135,1.8392,0.24671,0.70763,0.58289,0.33707,0.52502,0.34921,5.4215,1.235,3.0801,0.44977,0.40877,2.8065,0.68486,0.663,1.624,0.59795,0.27435
29.25,0.54155,0.4546,0.56068,0.35595,1.4536,1.0988,1.5739,0.75251,1.167,9.0446,1.6208,0.44778,0.65956,1.0389,0.77043,0.50249,1.0727,0.54876,0.72055,0.47067,0.19075,0.3587,0.46615,1.9006,0.30772,0.69618,0.52292,0.3258,0.54499,0.3449,4.6041,1.198,2.9537,0.4442,0.40194,2.6962,0.72953,0.65847,1.4844,0.61819,0.26712
