model_id,model_file,max_depth,min_samples_split,min_samples_leaf,class_weight_factor,train_precision,train_recall,train_f1,test_precision,test_recall,test_f1
454,dt_d6_s40_l20_w0.6.pkl,6,40,20,0.6,0.841955560562111,0.8956560814859197,0.8679760193935171,0.7894586894586895,0.9001867944448957,0.8411945509050203
455,dt_d6_s40_l20_w0.7.pkl,6,40,20,0.7,0.8416729952465334,0.8964649490713001,0.8682053588266868,0.7890097391057084,0.9014050190855194,0.8414708112206217
456,dt_d6_s40_l20_w0.8.pkl,6,40,20,0.8,0.8406039333667614,0.9040143798681846,0.8711567885908946,0.7791504719600222,0.9117193210428003,0.8402380150443471
457,dt_d6_s40_l20_w0.9.pkl,6,40,20,0.9,0.8411139325278344,0.9030257639304973,0.8709710042330642,0.7798401112269725,0.9110696012344677,0.8403625739755787
458,dt_d6_s40_l20_w1.0.pkl,6,40,20,1.0,0.817189596449582,0.9488016776512882,0.8780913829433292,0.7590611424495882,0.9507837245188012,0.844173637150274
459,dt_d6_s40_l30_w0.2.pkl,6,40,30,0.2,0.9089382425794533,0.6485919712402636,0.7570062413678561,0.8655194391332058,0.6617396247868107,0.750034519261748
460,dt_d6_s40_l30_w0.3.pkl,6,40,30,0.3,0.8959940652818991,0.7236668663870581,0.8006629101756711,0.8491250930752048,0.7409242264273532,0.7913431929565858
461,dt_d6_s40_l30_w0.4.pkl,6,40,30,0.4,0.894213845702552,0.7305871779508688,0.8041614456242169,0.8464157541179719,0.7470153496304719,0.7936151855047455
462,dt_d6_s40_l30_w0.5.pkl,6,40,30,0.5,0.8604409698894522,0.8440982624325943,0.8521912712095091,0.8075390744713454,0.856005847478275,0.8310664301202444
463,dt_d6_s40_l30_w0.6.pkl,6,40,30,0.6,0.8418798602501972,0.8951467944877172,0.8676965965849692,0.7909882890602685,0.8996182896126046,0.8418132765892768
464,dt_d6_s40_l30_w0.7.pkl,6,40,30,0.7,0.8418321299638989,0.8941881366087477,0.8672206403626009,0.7912857142857143,0.8996995045886461,0.8420172538289059
465,dt_d6_s40_l30_w0.8.pkl,6,40,30,0.8,0.8404169337532399,0.9033852606351108,0.8707642107390884,0.7808609778148689,0.9118817509948834,0.8413007642739397
466,dt_d6_s40_l30_w0.9.pkl,6,40,30,0.9,0.8400356218517797,0.9042840023966447,0.8709765844791021,0.7786947777238366,0.9118817509948834,0.8400418973514888
467,dt_d6_s40_l30_w1.0.pkl,6,40,30,1.0,0.8172535029212553,0.9470641102456561,0.8773833643251644,0.7601065904068633,0.9498091448063023,0.844434817141413
468,dt_d6_s40_l40_w0.2.pkl,6,40,40,0.2,0.9091638513513514,0.6449670461354104,0.754609183315808,0.8663816141101015,0.6582473808170226,0.7481078087502308
469,dt_d6_s40_l40_w0.3.pkl,6,40,40,0.3,0.8959114709049724,0.7227681246255243,0.8000795901109287,0.8490214352283317,0.7398684317388127,0.7906956559475763
470,dt_d6_s40_l40_w0.4.pkl,6,40,40,0.4,0.8946360153256705,0.727501497902936,0.8024585288480602,0.8477255917159763,0.744660115325266,0.792857451684033
471,dt_d6_s40_l40_w0.5.pkl,6,40,40,0.5,0.859657149829185,0.8443079688436189,0.8519134272414002,0.8068416622024949,0.8562494924063997,0.8308116627265564
472,dt_d6_s40_l40_w0.6.pkl,6,40,40,0.6,0.8420027109454422,0.8932594367884961,0.8668740551226887,0.7911142959512719,0.8966133354990661,0.8405664687071722
473,dt_d6_s40_l40_w0.7.pkl,6,40,40,0.7,0.8420101637492942,0.8934691431995206,0.8669767441860465,0.7914457658690357,0.8971818403313571,0.8410033877659777
474,dt_d6_s40_l40_w0.8.pkl,6,40,40,0.8,0.8405332292160527,0.9029059316956262,0.8706038678741136,0.7811149825783972,0.9103386664500934,0.8407906087086975
475,dt_d6_s40_l40_w0.9.pkl,6,40,40,0.9,0.8412343470483006,0.9016177351707609,0.8703800104112441,0.7813765182186235,0.9091204418094697,0.8404219377604264
476,dt_d6_s40_l40_w1.0.pkl,6,40,40,1.0,0.8173656567747277,0.9464349910125824,0.8771778817453596,0.761690764621597,0.9498091448063023,0.8454115010662522
477,dt_d6_s40_l50_w0.2.pkl,6,40,50,0.2,0.9091254913563549,0.6443678849610546,0.7541857325689441,0.8663313356164384,0.6574352310566068,0.7475642979175324
478,dt_d6_s40_l50_w0.3.pkl,6,40,50,0.3,0.895708027029034,0.7227381665668065,0.7999801041217628,0.8490724340449334,0.7397060017867295,0.790625
479,dt_d6_s40_l50_w0.4.pkl,6,40,50,0.4,0.8946165191740413,0.7268424206111443,0.8020495867768596,0.8471284564875613,0.7439291805408917,0.79218195969904
480,dt_d6_s40_l50_w0.5.pkl,6,40,50,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
481,dt_d6_s40_l50_w0.6.pkl,6,40,50,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
482,dt_d6_s40_l50_w0.7.pkl,6,40,50,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
483,dt_d6_s40_l50_w0.8.pkl,6,40,50,0.8,0.8393249367475741,0.9043738765727981,0.8706360765426046,0.7792595679655484,0.9111508162105092,0.8400599026581804
484,dt_d6_s40_l50_w0.9.pkl,6,40,50,0.9,0.840076910215683,0.9031455961653685,0.8704703606386972,0.7802534465951817,0.9100950215219686,0.8401874414245548
485,dt_d6_s40_l50_w1.0.pkl,6,40,50,1.0,0.8177081983359685,0.9451168364289994,0.8768082711468712,0.7623678370969847,0.9486721351417201,0.8453772390085037
486,dt_d6_s40_l60_w0.2.pkl,6,40,60,0.2,0.9091989642144586,0.6416417016177351,0.7523403059521928,0.866938950988822,0.6550799967514009,0.746264514039876
487,dt_d6_s40_l60_w0.3.pkl,6,40,60,0.3,0.8955882898593744,0.72309766327142,0.8001524920853292,0.8492780624126688,0.7404369365711038,0.7911315515446026
488,dt_d6_s40_l60_w0.4.pkl,6,40,60,0.4,0.8944982864723441,0.7272019173157579,0.8022208635589999,0.8473338878107384,0.744660115325266,0.7926860897380479
489,dt_d6_s40_l60_w0.5.pkl,6,40,60,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
490,dt_d6_s40_l60_w0.6.pkl,6,40,60,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
491,dt_d6_s40_l60_w0.7.pkl,6,40,60,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
492,dt_d6_s40_l60_w0.8.pkl,6,40,60,0.8,0.8397516219753293,0.9034751348112642,0.8704486744692826,0.779720036214221,0.9092828717615529,0.8395320935812838
493,dt_d6_s40_l60_w0.9.pkl,6,40,60,0.9,0.8399687961440949,0.9032055122828041,0.8704401426241104,0.7794035674470458,0.908470722001137,0.8390024376523533
494,dt_d6_s40_l60_w1.0.pkl,6,40,60,1.0,0.8180378925512588,0.9442480527261834,0.8766235572243082,0.7617677824267782,0.9463169008365142,0.8440725850266217
495,dt_d6_s60_l20_w0.2.pkl,6,60,20,0.2,0.9090450571620713,0.6479328939484721,0.756594136990135,0.865908124202467,0.6613335499066028,0.749919417967491
496,dt_d6_s60_l20_w0.3.pkl,6,60,20,0.3,0.8957916574053494,0.724415817855003,0.8010401828601716,0.8489583333333334,0.7413303013075612,0.7915022761760243
497,dt_d6_s60_l20_w0.4.pkl,6,60,20,0.4,0.8939083321130473,0.7315158777711205,0.8045999736391195,0.8433061486300742,0.7474214245106797,0.7924739516059588
498,dt_d6_s60_l20_w0.5.pkl,6,60,20,0.5,0.8606079120207729,0.8439784301977232,0.8522120547530817,0.8059952588514185,0.856005847478275,0.8302481291847184
499,dt_d6_s60_l20_w0.6.pkl,6,60,20,0.6,0.8420622392603451,0.8949370880766926,0.8676948995004067,0.7896802740508135,0.8986437099001056,0.8406457739791073
500,dt_d6_s60_l20_w0.7.pkl,6,60,20,0.7,0.8417792792792793,0.895745955662073,0.8679245283018868,0.7892300021369043,0.8998619345407293,0.840922890103218
501,dt_d6_s60_l20_w0.8.pkl,6,60,20,0.8,0.8402795178039477,0.9041941282204913,0.8710659605477713,0.7788875017339437,0.9120441809469666,0.8402229621039243
502,dt_d6_s60_l20_w0.9.pkl,6,60,20,0.9,0.8407886664063807,0.9032055122828041,0.8708801525174037,0.7795762417506078,0.911394461138634,0.8403474614347761
503,dt_d6_s60_l20_w1.0.pkl,6,60,20,1.0,0.8170253393198121,0.9485620131815459,0.8778939196495411,0.7590275526742302,0.9508649394948429,0.8441848727377604
504,dt_d6_s60_l30_w0.2.pkl,6,60,30,0.2,0.9089382425794533,0.6485919712402636,0.7570062413678561,0.8655194391332058,0.6617396247868107,0.750034519261748
505,dt_d6_s60_l30_w0.3.pkl,6,60,30,0.3,0.8959940652818991,0.7236668663870581,0.8006629101756711,0.8491250930752048,0.7409242264273532,0.7913431929565858
506,dt_d6_s60_l30_w0.4.pkl,6,60,30,0.4,0.894213845702552,0.7305871779508688,0.8041614456242169,0.8464157541179719,0.7470153496304719,0.7936151855047455
507,dt_d6_s60_l30_w0.5.pkl,6,60,30,0.5,0.8604409698894522,0.8440982624325943,0.8521912712095091,0.8075390744713454,0.856005847478275,0.8310664301202444
508,dt_d6_s60_l30_w0.6.pkl,6,60,30,0.6,0.8418798602501972,0.8951467944877172,0.8676965965849692,0.7909882890602685,0.8996182896126046,0.8418132765892768
509,dt_d6_s60_l30_w0.7.pkl,6,60,30,0.7,0.8418321299638989,0.8941881366087477,0.8672206403626009,0.7912857142857143,0.8996995045886461,0.8420172538289059
510,dt_d6_s60_l30_w0.8.pkl,6,60,30,0.8,0.8404169337532399,0.9033852606351108,0.8707642107390884,0.7808609778148689,0.9118817509948834,0.8413007642739397
511,dt_d6_s60_l30_w0.9.pkl,6,60,30,0.9,0.8400356218517797,0.9042840023966447,0.8709765844791021,0.7786947777238366,0.9118817509948834,0.8400418973514888
512,dt_d6_s60_l30_w1.0.pkl,6,60,30,1.0,0.8172535029212553,0.9470641102456561,0.8773833643251644,0.7601065904068633,0.9498091448063023,0.844434817141413
513,dt_d6_s60_l40_w0.2.pkl,6,60,40,0.2,0.9091638513513514,0.6449670461354104,0.754609183315808,0.8663816141101015,0.6582473808170226,0.7481078087502308
514,dt_d6_s60_l40_w0.3.pkl,6,60,40,0.3,0.8959114709049724,0.7227681246255243,0.8000795901109287,0.8490214352283317,0.7398684317388127,0.7906956559475763
515,dt_d6_s60_l40_w0.4.pkl,6,60,40,0.4,0.8946360153256705,0.727501497902936,0.8024585288480602,0.8477255917159763,0.744660115325266,0.792857451684033
516,dt_d6_s60_l40_w0.5.pkl,6,60,40,0.5,0.859657149829185,0.8443079688436189,0.8519134272414002,0.8068416622024949,0.8562494924063997,0.8308116627265564
517,dt_d6_s60_l40_w0.6.pkl,6,60,40,0.6,0.8420027109454422,0.8932594367884961,0.8668740551226887,0.7911142959512719,0.8966133354990661,0.8405664687071722
518,dt_d6_s60_l40_w0.7.pkl,6,60,40,0.7,0.8420101637492942,0.8934691431995206,0.8669767441860465,0.7914457658690357,0.8971818403313571,0.8410033877659777
519,dt_d6_s60_l40_w0.8.pkl,6,60,40,0.8,0.8405332292160527,0.9029059316956262,0.8706038678741136,0.7811149825783972,0.9103386664500934,0.8407906087086975
520,dt_d6_s60_l40_w0.9.pkl,6,60,40,0.9,0.8412343470483006,0.9016177351707609,0.8703800104112441,0.7813765182186235,0.9091204418094697,0.8404219377604264
521,dt_d6_s60_l40_w1.0.pkl,6,60,40,1.0,0.8173656567747277,0.9464349910125824,0.8771778817453596,0.761690764621597,0.9498091448063023,0.8454115010662522
522,dt_d6_s60_l50_w0.2.pkl,6,60,50,0.2,0.9091254913563549,0.6443678849610546,0.7541857325689441,0.8663313356164384,0.6574352310566068,0.7475642979175324
523,dt_d6_s60_l50_w0.3.pkl,6,60,50,0.3,0.895708027029034,0.7227381665668065,0.7999801041217628,0.8490724340449334,0.7397060017867295,0.790625
524,dt_d6_s60_l50_w0.4.pkl,6,60,50,0.4,0.8946165191740413,0.7268424206111443,0.8020495867768596,0.8471284564875613,0.7439291805408917,0.79218195969904
525,dt_d6_s60_l50_w0.5.pkl,6,60,50,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
526,dt_d6_s60_l50_w0.6.pkl,6,60,50,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
527,dt_d6_s60_l50_w0.7.pkl,6,60,50,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
528,dt_d6_s60_l50_w0.8.pkl,6,60,50,0.8,0.8393249367475741,0.9043738765727981,0.8706360765426046,0.7792595679655484,0.9111508162105092,0.8400599026581804
529,dt_d6_s60_l50_w0.9.pkl,6,60,50,0.9,0.840076910215683,0.9031455961653685,0.8704703606386972,0.7802534465951817,0.9100950215219686,0.8401874414245548
530,dt_d6_s60_l50_w1.0.pkl,6,60,50,1.0,0.8177081983359685,0.9451168364289994,0.8768082711468712,0.7623678370969847,0.9486721351417201,0.8453772390085037
531,dt_d6_s60_l60_w0.2.pkl,6,60,60,0.2,0.9091989642144586,0.6416417016177351,0.7523403059521928,0.866938950988822,0.6550799967514009,0.746264514039876
532,dt_d6_s60_l60_w0.3.pkl,6,60,60,0.3,0.8955882898593744,0.72309766327142,0.8001524920853292,0.8492780624126688,0.7404369365711038,0.7911315515446026
533,dt_d6_s60_l60_w0.4.pkl,6,60,60,0.4,0.8944982864723441,0.7272019173157579,0.8022208635589999,0.8473338878107384,0.744660115325266,0.7926860897380479
534,dt_d6_s60_l60_w0.5.pkl,6,60,60,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
535,dt_d6_s60_l60_w0.6.pkl,6,60,60,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
536,dt_d6_s60_l60_w0.7.pkl,6,60,60,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
537,dt_d6_s60_l60_w0.8.pkl,6,60,60,0.8,0.8397516219753293,0.9034751348112642,0.8704486744692826,0.779720036214221,0.9092828717615529,0.8395320935812838
538,dt_d6_s60_l60_w0.9.pkl,6,60,60,0.9,0.8399687961440949,0.9032055122828041,0.8704401426241104,0.7794035674470458,0.908470722001137,0.8390024376523533
539,dt_d6_s60_l60_w1.0.pkl,6,60,60,1.0,0.8180378925512588,0.9442480527261834,0.8766235572243082,0.7617677824267782,0.9463169008365142,0.8440725850266217
540,dt_d6_s80_l20_w0.2.pkl,6,80,20,0.2,0.9089339845065678,0.6467645296584781,0.7557585941328853,0.8663181478715459,0.6594656054576464,0.7488702388637831
541,dt_d6_s80_l20_w0.3.pkl,6,80,20,0.3,0.8959554730983302,0.7233672857998802,0.8004641140394497,0.8492588794630372,0.7398684317388127,0.7907986111111112
542,dt_d6_s80_l20_w0.4.pkl,6,80,20,0.4,0.8943617998163452,0.7294487717195925,0.8035310617935814,0.8443994850101159,0.7457159100138065,0.7919955147280804
543,dt_d6_s80_l20_w0.5.pkl,6,80,20,0.5,0.8605632510778828,0.8431096464949072,0.8517470453823223,0.8059129901960784,0.8545439779095265,0.8295163388387402
544,dt_d6_s80_l20_w0.6.pkl,6,80,20,0.6,0.841867809609745,0.8944278010784901,0.8673522747080356,0.7897857142857143,0.8979939900917729,0.8404210846349713
545,dt_d6_s80_l20_w0.7.pkl,6,80,20,0.7,0.841478855406432,0.8959556620730976,0.8678632056992789,0.7891626317288521,0.9001055794688541,0.8409910080813446
546,dt_d6_s80_l20_w0.8.pkl,6,80,20,0.8,0.839983305509182,0.9044038346315159,0.871004039238315,0.7788254870692644,0.9122878258750914,0.8402902453620587
547,dt_d6_s80_l20_w0.9.pkl,6,80,20,0.9,0.8407886664063807,0.9032055122828041,0.8708801525174037,0.7795762417506078,0.911394461138634,0.8403474614347761
548,dt_d6_s80_l20_w1.0.pkl,6,80,20,1.0,0.8171323795258509,0.9479029358897544,0.877673296163768,0.759133086756213,0.9501340047104686,0.84396191025826
549,dt_d6_s80_l30_w0.2.pkl,6,80,30,0.2,0.9089339845065678,0.6467645296584781,0.7557585941328853,0.8663181478715459,0.6594656054576464,0.7488702388637831
550,dt_d6_s80_l30_w0.3.pkl,6,80,30,0.3,0.8961584187843662,0.7226183343319353,0.8000862412100305,0.8494262524489224,0.7394623568586047,0.7906391108023619
551,dt_d6_s80_l30_w0.4.pkl,6,80,30,0.4,0.8945897237853544,0.72866986219293,0.8031501263022338,0.8472401698357024,0.7454722650856818,0.7931049380049251
552,dt_d6_s80_l30_w0.5.pkl,6,80,30,0.5,0.8599194483431989,0.8443079688436189,0.8520422045530127,0.8069208390751799,0.856005847478275,0.8307389162561576
553,dt_d6_s80_l30_w0.6.pkl,6,80,30,0.6,0.8416678405409213,0.8949970041941282,0.867513611615245,0.7909402686481852,0.8990497847803135,0.8415371165760767
554,dt_d6_s80_l30_w0.7.pkl,6,80,30,0.7,0.8415046491969569,0.8946974236069503,0.8672861913750545,0.7910628881433365,0.9000243644928124,0.8420332801458855
555,dt_d6_s80_l30_w0.8.pkl,6,80,30,0.8,0.8400946679660309,0.9038945476333133,0.8708276210404791,0.780650542118432,0.9122066108990498,0.8413168046140594
556,dt_d6_s80_l30_w0.9.pkl,6,80,30,0.9,0.8400356218517797,0.9042840023966447,0.8709765844791021,0.7786947777238366,0.9118817509948834,0.8400418973514888
557,dt_d6_s80_l30_w1.0.pkl,6,80,30,1.0,0.8173609314359638,0.9464050329538646,0.8771622934888241,0.7602133749674733,0.949078210021928,0.844211666967672
558,dt_d6_s80_l40_w0.2.pkl,6,80,40,0.2,0.9091638513513514,0.6449670461354104,0.754609183315808,0.8663816141101015,0.6582473808170226,0.7481078087502308
559,dt_d6_s80_l40_w0.3.pkl,6,80,40,0.3,0.8959114709049724,0.7227681246255243,0.8000795901109287,0.8490214352283317,0.7398684317388127,0.7906956559475763
560,dt_d6_s80_l40_w0.4.pkl,6,80,40,0.4,0.8946360153256705,0.727501497902936,0.8024585288480602,0.8477255917159763,0.744660115325266,0.792857451684033
561,dt_d6_s80_l40_w0.5.pkl,6,80,40,0.5,0.859657149829185,0.8443079688436189,0.8519134272414002,0.8068416622024949,0.8562494924063997,0.8308116627265564
562,dt_d6_s80_l40_w0.6.pkl,6,80,40,0.6,0.8420027109454422,0.8932594367884961,0.8668740551226887,0.7911142959512719,0.8966133354990661,0.8405664687071722
563,dt_d6_s80_l40_w0.7.pkl,6,80,40,0.7,0.8420101637492942,0.8934691431995206,0.8669767441860465,0.7914457658690357,0.8971818403313571,0.8410033877659777
564,dt_d6_s80_l40_w0.8.pkl,6,80,40,0.8,0.8405332292160527,0.9029059316956262,0.8706038678741136,0.7811149825783972,0.9103386664500934,0.8407906087086975
565,dt_d6_s80_l40_w0.9.pkl,6,80,40,0.9,0.8412343470483006,0.9016177351707609,0.8703800104112441,0.7813765182186235,0.9091204418094697,0.8404219377604264
566,dt_d6_s80_l40_w1.0.pkl,6,80,40,1.0,0.8173656567747277,0.9464349910125824,0.8771778817453596,0.761690764621597,0.9498091448063023,0.8454115010662522
567,dt_d6_s80_l50_w0.2.pkl,6,80,50,0.2,0.9091254913563549,0.6443678849610546,0.7541857325689441,0.8663313356164384,0.6574352310566068,0.7475642979175324
568,dt_d6_s80_l50_w0.3.pkl,6,80,50,0.3,0.895708027029034,0.7227381665668065,0.7999801041217628,0.8490724340449334,0.7397060017867295,0.790625
569,dt_d6_s80_l50_w0.4.pkl,6,80,50,0.4,0.8946165191740413,0.7268424206111443,0.8020495867768596,0.8471284564875613,0.7439291805408917,0.79218195969904
570,dt_d6_s80_l50_w0.5.pkl,6,80,50,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
571,dt_d6_s80_l50_w0.6.pkl,6,80,50,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
572,dt_d6_s80_l50_w0.7.pkl,6,80,50,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
573,dt_d6_s80_l50_w0.8.pkl,6,80,50,0.8,0.8393249367475741,0.9043738765727981,0.8706360765426046,0.7792595679655484,0.9111508162105092,0.8400599026581804
574,dt_d6_s80_l50_w0.9.pkl,6,80,50,0.9,0.840076910215683,0.9031455961653685,0.8704703606386972,0.7802534465951817,0.9100950215219686,0.8401874414245548
575,dt_d6_s80_l50_w1.0.pkl,6,80,50,1.0,0.8177081983359685,0.9451168364289994,0.8768082711468712,0.7623678370969847,0.9486721351417201,0.8453772390085037
576,dt_d6_s80_l60_w0.2.pkl,6,80,60,0.2,0.9091989642144586,0.6416417016177351,0.7523403059521928,0.866938950988822,0.6550799967514009,0.746264514039876
577,dt_d6_s80_l60_w0.3.pkl,6,80,60,0.3,0.8955882898593744,0.72309766327142,0.8001524920853292,0.8492780624126688,0.7404369365711038,0.7911315515446026
578,dt_d6_s80_l60_w0.4.pkl,6,80,60,0.4,0.8944982864723441,0.7272019173157579,0.8022208635589999,0.8473338878107384,0.744660115325266,0.7926860897380479
579,dt_d6_s80_l60_w0.5.pkl,6,80,60,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
580,dt_d6_s80_l60_w0.6.pkl,6,80,60,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
581,dt_d6_s80_l60_w0.7.pkl,6,80,60,0.7,0.84207997739155,0.8926602756141402,0.8666327346760707,0.7914396329222828,0.8965321205230244,0.8407143673127452
582,dt_d6_s80_l60_w0.8.pkl,6,80,60,0.8,0.8397516219753293,0.9034751348112642,0.8704486744692826,0.779720036214221,0.9092828717615529,0.8395320935812838
583,dt_d6_s80_l60_w0.9.pkl,6,80,60,0.9,0.8399687961440949,0.9032055122828041,0.8704401426241104,0.7794035674470458,0.908470722001137,0.8390024376523533
584,dt_d6_s80_l60_w1.0.pkl,6,80,60,1.0,0.8180378925512588,0.9442480527261834,0.8766235572243082,0.7617677824267782,0.9463169008365142,0.8440725850266217
585,dt_d6_s100_l20_w0.2.pkl,6,100,20,0.2,0.9089339845065678,0.6467645296584781,0.7557585941328853,0.8663181478715459,0.6594656054576464,0.7488702388637831
586,dt_d6_s100_l20_w0.3.pkl,6,100,20,0.3,0.895605414426108,0.7234871180347513,0.800397713149391,0.8491058122205664,0.7403557215950621,0.7910104559850752
587,dt_d6_s100_l20_w0.4.pkl,6,100,20,0.4,0.8943460039702963,0.7288196524865189,0.8031428477105411,0.8442645570784656,0.7453910501096402,0.7917529330572809
588,dt_d6_s100_l20_w0.5.pkl,6,100,20,0.5,0.8603056006369232,0.841671659676453,0.8508866241652407,0.8058877644894205,0.8537318281491107,0.8291201640572623
589,dt_d6_s100_l20_w0.6.pkl,6,100,20,0.6,0.8425401856463663,0.8919113241461953,0.866523080505268,0.790631043621517,0.8964509055469828,0.8402222729694755
590,dt_d6_s100_l20_w0.7.pkl,6,100,20,0.7,0.841701887855734,0.8949071300179748,0.8674894729199942,0.7896163172158037,0.8992122147323967,0.8408581735333207
591,dt_d6_s100_l20_w0.8.pkl,6,100,20,0.8,0.8394698085419735,0.9050329538645896,0.8710193607911543,0.7780085860684116,0.9125314708032161,0.8399177723789946
592,dt_d6_s100_l20_w0.9.pkl,6,100,20,0.9,0.8402729424871188,0.9038346315158777,0.870895576243054,0.7787567642569724,0.9116381060667587,0.8399745575635126
593,dt_d6_s100_l20_w1.0.pkl,6,100,20,1.0,0.8171323795258509,0.9479029358897544,0.877673296163768,0.759133086756213,0.9501340047104686,0.84396191025826
594,dt_d6_s100_l30_w0.2.pkl,6,100,30,0.2,0.9089339845065678,0.6467645296584781,0.7557585941328853,0.8663181478715459,0.6594656054576464,0.7488702388637831
595,dt_d6_s100_l30_w0.3.pkl,6,100,30,0.3,0.895605414426108,0.7234871180347513,0.800397713149391,0.8491058122205664,0.7403557215950621,0.7910104559850752
596,dt_d6_s100_l30_w0.4.pkl,6,100,30,0.4,0.8944851182811523,0.7283702816057519,0.8029259754627566,0.8468850946008306,0.7452286201575571,0.7928114739934335
597,dt_d6_s100_l30_w0.5.pkl,6,100,30,0.5,0.8597000336011241,0.8431396045536249,0.8513392924663854,0.806849524977015,0.8552749126939008,0.8303567908535383
598,dt_d6_s100_l30_w0.6.pkl,6,100,30,0.6,0.8422272470322216,0.892690233672858,0.8667248400232693,0.7915503043322593,0.8977503451636482,0.841312124210366
599,dt_d6_s100_l30_w0.7.pkl,6,100,30,0.7,0.8417280397302407,0.8936488915518275,0.8669117540214185,0.7915206977908057,0.899130999756355,0.8419011406844107
600,dt_d6_s100_l30_w0.8.pkl,6,100,30,0.8,0.8395806684833992,0.9045236668663871,0.8708430676934614,0.7798292496702992,0.9124502558271745,0.8409431137724551
601,dt_d6_s100_l30_w0.9.pkl,6,100,30,0.9,0.8395219566425792,0.9049131216297184,0.8709919261822376,0.7778778224130766,0.9121253959230082,0.8396695450637359
602,dt_d6_s100_l30_w1.0.pkl,6,100,30,1.0,0.8173609314359638,0.9464050329538646,0.8771622934888241,0.7602133749674733,0.949078210021928,0.844211666967672
603,dt_d6_s100_l40_w0.2.pkl,6,100,40,0.2,0.9091638513513514,0.6449670461354104,0.754609183315808,0.8663816141101015,0.6582473808170226,0.7481078087502308
604,dt_d6_s100_l40_w0.3.pkl,6,100,40,0.3,0.895708027029034,0.7227381665668065,0.7999801041217628,0.8490724340449334,0.7397060017867295,0.790625
605,dt_d6_s100_l40_w0.4.pkl,6,100,40,0.4,0.8945429087291352,0.7272917914919114,0.8022934946050001,0.8473056659580368,0.7444976853731828,0.7925817049974062
606,dt_d6_s100_l40_w0.5.pkl,6,100,40,0.5,0.8594317453535569,0.8436488915518274,0.8514671867204862,0.8066146072576941,0.8556809875741087,0.8304236453201971
607,dt_d6_s100_l40_w0.6.pkl,6,100,40,0.6,0.8424420909554284,0.8912522468544039,0.8661600722042682,0.7917684240770004,0.8952326809063591,0.8403278063655422
608,dt_d6_s100_l40_w0.7.pkl,6,100,40,0.7,0.8422347253244367,0.8924206111443979,0.8666016960246694,0.7919058553386912,0.8962884755948997,0.8408701283858433
609,dt_d6_s100_l40_w0.8.pkl,6,100,40,0.8,0.8394759533809908,0.9041342121030557,0.8706062223247898,0.7797010775112965,0.9109071712823845,0.840212750018728
610,dt_d6_s100_l40_w0.9.pkl,6,100,40,0.9,0.8401728463897408,0.9028460155781906,0.8703826714801444,0.7799596128403314,0.9096889466417607,0.8398440428882057
611,dt_d6_s100_l40_w1.0.pkl,6,100,40,1.0,0.8173656567747277,0.9464349910125824,0.8771778817453596,0.761690764621597,0.9498091448063023,0.8454115010662522
612,dt_d6_s100_l50_w0.2.pkl,6,100,50,0.2,0.9091254913563549,0.6443678849610546,0.7541857325689441,0.8663313356164384,0.6574352310566068,0.7475642979175324
613,dt_d6_s100_l50_w0.3.pkl,6,100,50,0.3,0.895708027029034,0.7227381665668065,0.7999801041217628,0.8490724340449334,0.7397060017867295,0.790625
614,dt_d6_s100_l50_w0.4.pkl,6,100,50,0.4,0.8946165191740413,0.7268424206111443,0.8020495867768596,0.8471284564875613,0.7439291805408917,0.79218195969904
